timestamp,user_id,bet_amount,odds,outcome
2024-01-03 21:00:00,87,6.378874991526122,9.002699994263804,loss
2024-01-03 22:00:00,93,51.61616648677837,3.786327451509069,win
2024-01-03 23:00:00,96,70.12011848991956,2.2318608313627197,win
2024-01-04 00:00:00,98,44.780347299018075,7.057090776029673,loss
2024-01-04 01:00:00,40,3.25759766589191,8.321613036799079,loss
2024-01-04 02:00:00,96,232.91651246390833,6.712568359751414,win
2024-01-04 03:00:00,1,39.9340309120754,9.803369356422559,win
2024-01-04 04:00:00,47,68.69706528558467,2.4033092743153874,win
2024-01-04 05:00:00,12,3.067153590161542,6.03731206505787,loss
2024-01-04 06:00:00,74,30.228478670238847,7.600683688597705,loss
2024-01-04 07:00:00,39,34.87456899510724,2.3220979952513403,win
2024-01-04 08:00:00,33,9.561057519414344,8.76181995905627,loss
2024-01-04 09:00:00,46,112.94458330503412,4.828470481005601,loss
2024-01-04 10:00:00,60,46.485328162497865,6.8660626986013895,win
2024-01-04 11:00:00,54,48.305724587843464,6.613896161738069,loss
2024-01-04 12:00:00,16,0.2893832998965541,1.4555649678322626,win
2024-01-04 13:00:00,78,94.46272742347148,8.78342222276725,loss
2024-01-04 14:00:00,64,33.91448580061574,7.3874320857795635,loss
2024-01-04 15:00:00,28,7.427988873750969,9.735856516678364,win
2024-01-04 16:00:00,13,28.30293739333387,2.0609622213549326,loss
2024-01-04 17:00:00,56,25.087031178906972,8.240363337658493,win
2024-01-04 18:00:00,68,74.7553905346235,2.024383918769793,loss
2024-01-04 19:00:00,51,37.67675663333238,2.9627537292100676,loss
2024-01-04 20:00:00,15,61.54259555525582,1.213095232170732,win
2024-01-04 21:00:00,63,22.32673740189757,2.6603868450816206,win
2024-01-04 22:00:00,22,146.9919963010832,8.178944928270921,loss
2024-01-04 23:00:00,60,171.93741689793904,1.263051640881402,win
2024-01-05 00:00:00,34,26.450052131765577,6.053109609771475,win
2024-01-05 01:00:00,30,13.972888767985204,3.4185424217362312,win
2024-01-05 02:00:00,59,9.700122375679625,3.0998025444015127,loss
2024-01-05 03:00:00,26,46.832499594564844,2.1488679949837914,win
2024-01-05 04:00:00,60,21.118045951374537,6.8011924674095106,loss
2024-01-05 05:00:00,16,39.40422497236475,6.36948969043933,win
2024-01-05 06:00:00,22,14.171939359087268,2.7012228596032495,loss
2024-01-05 07:00:00,22,21.522057002340887,5.9328232743272125,loss
2024-01-05 08:00:00,81,50.416989159939476,7.200388989572701,win
2024-01-05 09:00:00,31,34.00650225001465,6.529268531540469,loss
2024-01-05 10:00:00,37,57.16601943260422,1.534446994428912,win
2024-01-05 11:00:00,46,90.41595206154665,3.8482414671029677,loss
2024-01-05 12:00:00,85,0.9387391632958635,2.0048771107476595,win
2024-01-05 13:00:00,24,11.198248889598158,8.6878633642555,win
2024-01-05 14:00:00,98,26.702705064186176,4.4005452559441185,win
2024-01-05 15:00:00,48,60.82589991381243,9.039532042528931,win
2024-01-05 16:00:00,69,5.001185001377479,5.236877896059303,win
2024-01-05 17:00:00,11,98.87541879166623,3.9325147535740115,loss
2024-01-05 18:00:00,57,109.03163014518107,7.271362784274746,win
2024-01-05 19:00:00,17,94.59619129213762,5.923979937824859,loss
2024-01-05 20:00:00,48,7.548153938077262,6.830118484829555,win
2024-01-05 21:00:00,2,72.08010999555216,4.412797824138157,win
2024-01-05 22:00:00,87,26.85962549269174,2.922054450683812,win
2024-01-05 23:00:00,69,117.43599958562594,1.8761460558754057,loss
2024-01-06 00:00:00,26,14.160455013871214,2.584856867718175,win
2024-01-06 01:00:00,31,17.30266380329917,4.2400018091358795,win
2024-01-06 02:00:00,92,18.376927408544038,2.5379844693010063,loss
2024-01-06 03:00:00,95,10.89815496686446,5.300071047420067,loss
2024-01-06 04:00:00,68,86.7471797526235,9.728752062062222,win
2024-01-06 05:00:00,10,63.75726679333356,8.994024645412274,win
2024-01-06 06:00:00,72,7.615207160152286,8.34133404601152,loss
2024-01-06 07:00:00,17,22.35056252434099,3.4082049609724967,loss
2024-01-06 08:00:00,95,91.79949285108997,7.712907098787715,loss
2024-01-06 09:00:00,6,99.53905494327059,6.023237587574208,win
2024-01-06 10:00:00,93,107.34453157235208,7.071175308374883,loss
2024-01-06 11:00:00,50,4.490922577557722,5.2006303109232235,loss
2024-01-06 12:00:00,66,6.311736524274039,6.558177608338019,loss
2024-01-06 13:00:00,79,7.921560334917537,6.975775499196272,loss
2024-01-06 14:00:00,56,25.830015447455768,4.872860606448764,win
2024-01-06 15:00:00,26,5.6890515361098775,6.213754925972694,loss
2024-01-06 16:00:00,9,114.15252209822222,7.191821566722844,win
2024-01-06 17:00:00,50,37.69851485627227,6.110887882736915,win
2024-01-06 18:00:00,17,12.599868609008249,1.4381569689265552,loss
2024-01-06 19:00:00,98,14.330077823211196,7.865513796139616,loss
2024-01-06 20:00:00,83,62.779612662599234,2.8291873439733624,loss
2024-01-06 21:00:00,33,21.341468778281246,2.0483272003576616,loss
2024-01-06 22:00:00,37,81.47203961233107,7.760415812362373,loss
2024-01-06 23:00:00,41,107.73905904514606,6.22838758962166,loss
2024-01-07 00:00:00,59,261.7252082436867,5.229404293246391,loss
2024-01-07 01:00:00,66,74.57535734513935,4.097084720134786,win
2024-01-07 02:00:00,41,9.130672980220723,6.724517972764252,win
2024-01-07 03:00:00,94,11.342327866602385,2.0576304914009516,loss
2024-01-07 04:00:00,95,31.04799894330273,4.214053230700498,loss
2024-01-07 05:00:00,94,4.475857904493069,3.9693272546395395,loss
2024-01-07 06:00:00,12,32.50291551502759,4.218285691395488,win
2024-01-07 07:00:00,21,59.86974325737112,3.5984466874270513,loss
2024-01-07 08:00:00,93,63.02311867245096,3.2062628483247404,loss
2024-01-07 09:00:00,53,57.88222542380688,9.443498997391362,loss
2024-01-07 10:00:00,98,109.87664415332587,5.131459015366108,loss
2024-01-07 11:00:00,95,61.5579944691809,7.987832002017292,win
2024-01-07 12:00:00,81,43.78515374111249,4.126029193166762,loss
2024-01-07 13:00:00,92,83.29386787502754,6.413497153461973,win
2024-01-07 14:00:00,15,20.10200029401096,6.503998504905386,loss
2024-01-07 15:00:00,75,121.48368253877484,2.5252885413485466,win
2024-01-07 16:00:00,88,54.44888835799199,3.800512446894097,win
2024-01-07 17:00:00,70,12.167354185301363,5.121593728363171,loss
2024-01-07 18:00:00,30,9.94447798530745,6.724562250958746,loss
2024-01-07 19:00:00,12,36.28869574556537,5.482386085735071,win
2024-01-07 20:00:00,45,11.596549988965407,5.275638366653423,loss
2024-01-07 21:00:00,14,50.82578768740936,4.226637779457347,loss
2024-01-07 22:00:00,71,3.3445132607552983,8.114854815806838,win
2024-01-07 23:00:00,17,1.542754144558539,4.281804096931019,loss
2024-01-08 00:00:00,58,10.79124154105752,9.029168776417041,win
2024-01-08 01:00:00,20,3.399711175500452,6.920117967764119,win
2024-01-08 02:00:00,10,4.132583366096641,7.032038555092766,win
2024-01-08 03:00:00,69,1.269816397754294,3.332150040987987,loss
2024-01-08 04:00:00,48,5.426152400442091,1.4753596317605868,loss
2024-01-08 05:00:00,2,143.0639323138622,1.6899395051199926,loss
2024-01-08 06:00:00,22,88.3831782880925,8.647005391244274,loss
2024-01-08 07:00:00,39,87.17855775530992,8.23760828113954,win
2024-01-08 08:00:00,29,9.155344415255199,4.911923054521855,loss
2024-01-08 09:00:00,44,87.82581490721724,4.764339908431365,loss
2024-01-08 10:00:00,63,24.611279170985906,6.361787688066432,loss
2024-01-08 11:00:00,6,6.525551138877578,7.8057556594895505,win
2024-01-08 12:00:00,27,69.16767204167891,7.126739450714789,loss
2024-01-08 13:00:00,9,56.56498632574982,4.3103529058587995,win
2024-01-08 14:00:00,96,27.479658208266727,2.3573352871408133,loss
2024-01-08 15:00:00,56,9.847821616026732,3.211893393229338,win
2024-01-08 16:00:00,55,127.21831922335016,3.389319455927441,loss
2024-01-08 17:00:00,53,79.93967074946,2.478335014461577,loss
2024-01-08 18:00:00,92,9.49081376259187,3.5667162436763866,loss
2024-01-08 19:00:00,94,68.54068686691993,9.04279542385891,loss
2024-01-08 20:00:00,13,82.04024442992859,5.396409255763023,loss
2024-01-08 21:00:00,7,124.13454990493547,5.061770082175662,loss
2024-01-08 22:00:00,62,2.0562325617888693,9.382608678022935,win
2024-01-08 23:00:00,5,34.27961182404995,2.360433975965421,loss
2024-01-09 00:00:00,51,14.863096801253908,2.823401694149599,loss
2024-01-09 01:00:00,41,56.140523890092965,1.4275210627613784,win
2024-01-09 02:00:00,27,95.39215946672022,8.347763309106046,loss
2024-01-09 03:00:00,14,43.12879810818326,5.896577550580091,win
2024-01-09 04:00:00,15,102.14413061027778,7.4826956448742195,win
2024-01-09 05:00:00,49,50.71969229999201,7.854865222483234,loss
2024-01-09 06:00:00,20,231.1197083690443,8.512452019581897,loss
2024-01-09 07:00:00,95,41.28432007712231,6.079490640547888,loss
2024-01-09 08:00:00,81,36.66908737746224,1.825320220101671,loss
2024-01-09 09:00:00,50,8.12006438352538,5.127009413317284,win
2024-01-09 10:00:00,28,4.550902042663282,6.3505972947752465,loss
2024-01-09 11:00:00,56,79.64484595044584,9.010268624815023,win
2024-01-09 12:00:00,17,38.22109802679963,5.874603081204176,win
2024-01-09 13:00:00,81,113.98345446390685,2.141957074701785,win
2024-01-09 14:00:00,26,81.7876790611222,8.738196151295655,win
2024-01-09 15:00:00,7,131.90698135907365,9.299200735768888,win
2024-01-09 16:00:00,19,70.27781043421248,1.7065288603118098,win
2024-01-09 17:00:00,99,109.43335350161429,5.057805861209847,loss
2024-01-09 18:00:00,67,67.89935223116035,2.0511926117003196,loss
2024-01-09 19:00:00,94,8.821981630281291,4.1457771500950615,loss
2024-01-09 20:00:00,14,64.88047066303338,8.048196614440187,win
2024-01-09 21:00:00,89,197.87956863951587,9.75289121197259,loss
2024-01-09 22:00:00,72,8.151596791382017,9.136866942152365,win
2024-01-09 23:00:00,60,3.481367508097629,4.935458132085696,win
2024-01-10 00:00:00,77,7.616518181757648,2.0139430916011642,loss
2024-01-10 01:00:00,35,11.467996818058438,7.468650916664574,win
2024-01-10 02:00:00,47,0.4956534870206105,5.3466053444933745,loss
2024-01-10 03:00:00,64,54.30985499270189,8.832280587534045,loss
2024-01-10 04:00:00,81,51.53045429864098,3.511346708945418,win
2024-01-10 05:00:00,96,56.6894839497243,2.2876283071944705,win
2024-01-10 06:00:00,31,115.70648578794773,1.7455446959349379,win
2024-01-10 07:00:00,45,6.483510615931029,2.5253045467368302,win
2024-01-10 08:00:00,97,21.913385110708496,6.909025116397357,win
2024-01-10 09:00:00,47,17.027590859181483,4.238629511047424,win
2024-01-10 10:00:00,71,60.908444358986145,9.087350439539788,loss
2024-01-10 11:00:00,33,33.393262369043605,5.1119202281428375,win
2024-01-10 12:00:00,33,31.176685285847643,8.923174566162437,loss
2024-01-10 13:00:00,12,9.06720501943388,9.059884906121127,loss
2024-01-10 14:00:00,33,2.9950484004650177,8.42872421480797,loss
2024-01-10 15:00:00,76,38.73836654356992,5.071902402474044,loss
2024-01-10 16:00:00,74,58.84387356249573,4.066548905612902,win
2024-01-10 17:00:00,66,27.459871300931148,7.260948742201341,loss
2024-01-10 18:00:00,16,68.84372347971738,4.961987586606034,loss
2024-01-10 19:00:00,66,2.8873925810846286,9.838049448747478,win
2024-01-10 20:00:00,17,23.559130381252224,7.155068184746472,loss
2024-01-10 21:00:00,89,107.66593131188276,3.4471393377307122,loss
2024-01-10 22:00:00,52,1.0225669902892918,9.607459341452328,win
2024-01-10 23:00:00,9,4.7189975402421505,7.519319957182306,loss
2024-01-11 00:00:00,94,123.621158557888,5.272241822637648,win
2024-01-11 01:00:00,27,18.438530021999355,2.061376725885417,win
2024-01-11 02:00:00,95,5.614395513280574,9.563461726865404,loss
2024-01-11 03:00:00,76,62.183908530888445,9.078461031340558,win
2024-01-11 04:00:00,85,29.23527023541355,7.561334599123811,win
2024-01-11 05:00:00,33,115.50377934949816,1.4829452837317487,win
2024-01-11 06:00:00,1,69.0255691286744,9.691978922683916,win
2024-01-11 07:00:00,49,9.96328273975104,8.31866810692664,loss
2024-01-11 08:00:00,34,40.76686859855662,4.838776446647837,win
2024-01-11 09:00:00,16,52.22765759811826,1.5376421758742622,win
2024-01-11 10:00:00,39,174.00489450695383,4.5221148678336744,loss
2024-01-11 11:00:00,31,79.52644153731639,5.122068256800423,win
2024-01-11 12:00:00,22,10.094915652637699,1.6242324648170712,loss
2024-01-11 13:00:00,2,90.35592325149399,5.412274614911622,win
2024-01-11 14:00:00,58,48.86004077189827,3.515881324139024,win
2024-01-11 15:00:00,97,26.303176368162077,8.223642213323267,loss
2024-01-11 16:00:00,60,28.91831411859558,6.270427972103764,win
2024-01-11 17:00:00,87,57.737091140677634,4.682545246473245,loss
2024-01-11 18:00:00,53,1.464879053796435,8.269592281324048,win
2024-01-11 19:00:00,87,13.611283267869787,9.371244397599726,win
2024-01-11 20:00:00,20,84.69854727693333,8.421427308424251,loss
2024-01-11 21:00:00,61,74.63041365739234,2.3399608129440774,loss
2024-01-11 22:00:00,47,16.541672159573054,4.931850026224822,loss
2024-01-11 23:00:00,89,26.940624058759965,3.601898951678499,loss
2024-01-12 00:00:00,98,31.285311318696728,3.01406356637069,win
2024-01-12 01:00:00,21,25.847645399416063,5.6811821307708605,loss
2024-01-12 02:00:00,71,47.85117747233183,4.734032945628968,loss
2024-01-12 03:00:00,88,51.996932175483735,2.2382715364478423,loss
2024-01-12 04:00:00,52,77.31109778319724,4.921481867962399,loss
2024-01-12 05:00:00,76,33.5990024764059,7.099588340013465,loss
2024-01-12 06:00:00,52,4.729539724481182,8.80549115387003,loss
2024-01-12 07:00:00,88,13.727468039043078,9.425078508382848,win
2024-01-12 08:00:00,34,36.018210529881976,3.2611703830756906,win
2024-01-12 09:00:00,27,47.92366996258873,6.86553138196145,loss
2024-01-12 10:00:00,36,26.572726952210395,8.79833970032419,loss
2024-01-12 11:00:00,1,16.966848900944193,5.439505562777374,loss
2024-01-12 12:00:00,83,359.82301484505115,2.695332136433937,win
2024-01-12 13:00:00,23,22.444418552614035,5.85455301177708,win
2024-01-12 14:00:00,23,21.232378938582592,8.079930304753688,loss
2024-01-12 15:00:00,45,12.951584734507978,3.7376817153965827,loss
2024-01-12 16:00:00,78,0.03900058150644507,4.649770390483338,win
2024-01-12 17:00:00,6,45.93170709859673,3.650254536206335,win
2024-01-12 18:00:00,53,25.45375063333472,7.083328007132625,win
2024-01-12 19:00:00,34,21.38929778037936,1.9253621873869577,loss
2024-01-12 20:00:00,59,38.352539380890846,8.622963727945468,loss
2024-01-12 21:00:00,72,19.462283604220655,6.976585900208999,win
2024-01-12 22:00:00,45,115.80818818784915,6.194467550450719,loss
2024-01-12 23:00:00,98,1.542303332750202,3.0607139959631056,win
2024-01-13 00:00:00,27,25.617838371167288,5.42248524650741,loss
2024-01-13 01:00:00,54,27.90559350725078,5.11304507525724,loss
2024-01-13 02:00:00,66,52.83972890605531,8.232665271152149,win
2024-01-13 03:00:00,51,37.70795684258549,4.7563322951307585,loss
2024-01-13 04:00:00,39,29.78331455497716,8.358194983912211,loss
2024-01-13 05:00:00,39,63.63294679417992,3.1572463554556625,loss
2024-01-13 06:00:00,52,63.6652525773343,5.869444992137204,loss
2024-01-13 07:00:00,31,29.577341883829984,2.5106745090536875,win
2024-01-13 08:00:00,66,58.8156449011645,5.536525707652544,win
2024-01-13 09:00:00,10,89.31144181714855,4.455080734298699,win
2024-01-13 10:00:00,42,67.72249630425212,6.028868400923205,loss
2024-01-13 11:00:00,37,248.4283021079352,3.6906776886808306,win
2024-01-13 12:00:00,55,151.37239273383386,3.553876541992401,win
2024-01-13 13:00:00,72,78.40221212003209,4.011925128523159,win
2024-01-13 14:00:00,21,30.943418116096783,8.9814024297465,win
2024-01-13 15:00:00,71,63.02085356732514,8.782070149227687,loss
2024-01-13 16:00:00,96,54.69894163533867,3.9053474517679265,loss
2024-01-13 17:00:00,10,139.51873997575467,3.381537323998028,loss
2024-01-13 18:00:00,53,24.946184792940286,2.013081114030739,win
2024-01-13 19:00:00,20,67.33451400475776,8.133965967197843,win
2024-01-13 20:00:00,92,74.56660576943723,2.163645189680455,loss
2024-01-13 21:00:00,8,6.5759798447091855,5.375915369414933,win
2024-01-13 22:00:00,70,59.69135417267435,2.2443310666009646,loss
2024-01-13 23:00:00,98,4.153198393498517,1.3639226676014555,win
2024-01-14 00:00:00,8,11.352519457569777,2.642134229988354,loss
2024-01-14 01:00:00,62,200.9394863720932,4.553957029697441,win
2024-01-14 02:00:00,73,1.5052149582490142,3.200765803449838,win
2024-01-14 03:00:00,9,55.77058863303541,5.990568965144909,loss
2024-01-14 04:00:00,61,269.84383963146024,9.40751158959096,loss
2024-01-14 05:00:00,11,113.31773186586882,1.4142654430196318,win
2024-01-14 06:00:00,50,14.624095278416881,4.673134183293978,loss
2024-01-14 07:00:00,40,66.76074372394058,5.8116390592711245,loss
2024-01-14 08:00:00,13,56.959616036562686,9.893498539220952,loss
2024-01-14 09:00:00,56,42.62226983357205,2.93588132220217,loss
2024-01-14 10:00:00,29,160.8502699891908,3.118314921058371,win
2024-01-14 11:00:00,58,1.0284626081557362,4.494302853741573,loss
2024-01-14 12:00:00,63,1.3470458665766845,9.131762288959841,win
2024-01-14 13:00:00,61,113.4491491549815,5.369292074681516,loss
2024-01-14 14:00:00,41,9.231503986156122,5.689851996893781,win
2024-01-14 15:00:00,70,148.14515584018898,3.5125237921156436,win
2024-01-14 16:00:00,51,97.22343592139254,3.3136662588977597,loss
2024-01-14 17:00:00,93,40.19646649964515,6.946370821491042,loss
2024-01-14 18:00:00,46,88.94885151371611,2.068581323982293,win
2024-01-14 19:00:00,10,43.43030336137156,3.3637194762359512,loss
2024-01-14 20:00:00,83,17.688507384915304,3.138010884403091,loss
2024-01-14 21:00:00,8,82.89562718402395,3.1108411773432656,win
2024-01-14 22:00:00,90,70.28463008261085,7.4581740771569915,loss
2024-01-14 23:00:00,91,5.750053959221706,6.410880687285784,loss
2024-01-15 00:00:00,31,24.90117758928068,7.903348859773448,win
2024-01-15 01:00:00,45,3.358036054573955,5.58066175674154,win
2024-01-15 02:00:00,21,154.05115936499936,4.333800903550235,loss
2024-01-15 03:00:00,16,36.43930062397903,9.77467268138731,loss
2024-01-15 04:00:00,13,25.73266871854355,3.945271199494707,loss
2024-01-15 05:00:00,58,49.75287568799473,8.418908816724654,loss
2024-01-15 06:00:00,77,75.01720779687574,2.8388999468292044,loss
2024-01-15 07:00:00,90,30.20347086720159,3.245648831181476,win
2024-01-15 08:00:00,97,7.468972577213208,7.265619437411209,loss
2024-01-15 09:00:00,4,108.33274040939787,8.74032615882672,win
2024-01-15 10:00:00,78,23.727953883141296,4.6359044271226235,loss
2024-01-15 11:00:00,83,106.88159120401448,4.465968705771317,win
2024-01-15 12:00:00,85,87.66007996931774,1.5380672232809578,win
2024-01-15 13:00:00,45,36.976896118389945,6.0505787100840855,loss
2024-01-15 14:00:00,30,34.83005637076393,2.5168348568660157,win
2024-01-15 15:00:00,59,15.044883583623436,3.195516223197997,loss
2024-01-15 16:00:00,47,39.72155289297962,6.007788743837258,win
2024-01-15 17:00:00,80,132.36619949482647,7.306090415178147,win
2024-01-15 18:00:00,31,198.21234825013022,9.811615487017885,win
2024-01-15 19:00:00,95,45.24080809258576,5.685363755044179,win
2024-01-15 20:00:00,83,5.9988486658032585,5.704743778793517,win
2024-01-15 21:00:00,22,106.89731769092239,4.832429270574956,win
2024-01-15 22:00:00,96,50.924730472042526,7.128438522467828,loss
2024-01-15 23:00:00,17,8.400002202210622,8.307411681358623,win
2024-01-16 00:00:00,95,28.565306230629428,4.797931275938318,loss
2024-01-16 01:00:00,95,9.133663332817132,2.212801018017397,win
2024-01-16 02:00:00,34,37.97925391230803,1.6934290160903902,loss
2024-01-16 03:00:00,69,46.639751970426275,7.282675257710311,loss
2024-01-16 04:00:00,6,22.31001357199045,6.14571527659235,win
2024-01-16 05:00:00,94,23.740381812711245,4.479592142287801,loss
2024-01-16 06:00:00,41,83.2899591497381,8.023021288868966,win
2024-01-16 07:00:00,16,104.18545181174889,7.009587965605554,win
2024-01-16 08:00:00,89,21.69855001876748,5.298849811572843,loss
2024-01-16 09:00:00,39,75.18694932576537,5.639819454390514,win
2024-01-16 10:00:00,43,59.65608089396213,4.669506003126044,loss
2024-01-16 11:00:00,78,55.032527439748044,9.671404296873762,loss
2024-01-16 12:00:00,31,2.069018758623022,9.882065029841918,win
2024-01-16 13:00:00,93,0.022817448277928903,5.768759962955302,loss
2024-01-16 14:00:00,64,45.64269076633912,3.5602723594248995,win
2024-01-16 15:00:00,26,46.61458968153801,9.279496130197494,win
2024-01-16 16:00:00,67,74.92926497930286,7.309057147633007,loss
2024-01-16 17:00:00,31,42.01795044143694,4.390500421866963,win
2024-01-16 18:00:00,58,46.631381876608366,6.372726707908072,win
2024-01-16 19:00:00,99,31.687429214032985,9.443889723556651,win
2024-01-16 20:00:00,81,31.728047258619007,9.116697317961426,loss
2024-01-16 21:00:00,83,19.553722443875802,2.841572348149421,win
2024-01-16 22:00:00,5,1.207824281824606,4.549230852697189,loss
2024-01-16 23:00:00,66,37.88622881538809,8.478059857747722,loss
2024-01-17 00:00:00,63,24.20008947431554,4.3788828542747735,loss
2024-01-17 01:00:00,24,55.325796637277115,8.554855928963027,win
2024-01-17 02:00:00,46,59.25108600357857,4.595550133766379,win
2024-01-17 03:00:00,30,85.7375872136662,6.5512005282157,loss
2024-01-17 04:00:00,96,59.02842915788559,6.908887901635744,win
2024-01-17 05:00:00,68,38.75400480582388,9.713589052840275,win
2024-01-17 06:00:00,73,20.209044113848858,2.300426608519042,win
2024-01-17 07:00:00,51,75.297315069093,1.1958180943259822,win
2024-01-17 08:00:00,48,120.70560480224152,3.071170192049266,loss
2024-01-17 09:00:00,24,24.109389852265036,7.317314667017262,win
2024-01-17 10:00:00,60,11.983143563373547,9.651189818468014,loss
2024-01-17 11:00:00,41,136.60087255417926,2.47697343725895,win
2024-01-17 12:00:00,91,17.18564896524812,7.504571553853124,loss
2024-01-17 13:00:00,65,41.5940251408556,5.494393343222008,win
2024-01-17 14:00:00,42,45.485569112211145,5.219421924141672,win
2024-01-17 15:00:00,63,52.20927609747758,4.114379915353814,win
2024-01-17 16:00:00,94,147.0876980015276,3.745633751995283,win
2024-01-17 17:00:00,63,17.48968105373732,9.246264715295132,win
2024-01-17 18:00:00,39,93.85573836100231,4.300572361530425,loss
2024-01-17 19:00:00,16,12.015885652016228,9.69943546485474,win
2024-01-17 20:00:00,3,241.35540263563283,3.739544071957021,loss
2024-01-17 21:00:00,82,65.45232658995991,3.1386462050670336,win
2024-01-17 22:00:00,12,12.154940812328489,1.490764206422733,loss
2024-01-17 23:00:00,5,135.59062751083627,4.394350437748047,win
2024-01-18 00:00:00,83,106.38294042825542,2.3273248356661425,loss
2024-01-18 01:00:00,65,169.815817674546,8.913230695384906,win
2024-01-18 02:00:00,32,83.13579334733105,7.753714629470332,loss
2024-01-18 03:00:00,1,10.207619701309795,4.832843009259969,win
2024-01-18 04:00:00,42,189.7735365616069,6.801774969717977,win
